"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"269","RSUP Dr. M. Djamil","Jl. Perintis Kemerdekaan Padang",28,NA,62,NA,126,NA,"082175066250","13","1371",2021-08-23 00:13:12,"Non COVID-19"
"270","RS Umum Yos Sudarso","Jl. Situjuh No. 1,Padang",2,"16 jam",6,"16 jam",11,"16 jam","081224601299","13","1371",2021-08-23 00:13:12,"Non COVID-19"
"271","RS Bhayangkara Padang","Jl. Jati No.I Padang",NA,NA,3,"37 menit",14,"37 menit","082387422450","13","1371",2021-08-23 00:13:12,"Non COVID-19"
"272","RS Umum Daerah Padang Panjang","Jl. Tabek Gadang Kelurahan Ganting Kec.Padang Panjang Timur Kota Padang Panjang",6,"36 menit",10,"36 menit",13,"36 menit","08116667118","13","1374",2021-08-23 00:13:13,"Non COVID-19"
"273","RS Umum Ibnu Sina Padang Panjang","Jl. Sukarno. Hatta,Padang Panjang",3,"1 jam",22,"11 jam",20,"1 jam","085274551137","13","1374",2021-08-23 00:13:13,"Non COVID-19"
"274","RS Umum Pusat Dr. Mohammad Hoesin Palembang","Jl. Jendral Sudirman KM 3,5 Palembang",29,"12 jam",23,"12 jam",128,"12 jam","0711354088","16","1671",2021-08-23 00:13:14,"Non COVID-19"
"275","RS Umum Pertamina Palembang","Komplek Pertamina Plaju, Palembang",9,NA,10,NA,7,NA,"0711597444","16","1671",2021-08-23 00:13:14,"Non COVID-19"
"276","RS Umum Charitas Hospital Palembang","Jl. Sudirman 1054 Palembang",18,"22 jam",29,"22 jam",26,"22 jam","082177013867","16","1671",2021-08-23 00:13:14,"Non COVID-19"
"277","RS Jiwa Ernaldi Bahar Provinsi Sumatera Selatan","Jl. Tembus Terminal No. 02, KM. 12 Kecamatan Alang Alang Lebar Kota Palembang",23,NA,17,NA,80,NA,"07115645123","16","1671",2021-08-23 00:13:14,"Non COVID-19"
"278","RS Muhammadiyah Palembang","Jl. A. Yani 13 Ulu, Palembang",13,"1 jam",13,"1 jam",43,"1 jam","0711511446","16","1671",2021-08-23 00:13:14,"Non COVID-19"
"279","RS Khusus Paru Palembang","Jl. Merdeka No.10,Palembang",2,"16 jam",6,"16 jam",14,"16 jam","0711352010","16","1671",2021-08-23 00:13:14,"Non COVID-19"
"280","RS Ibu dan Anak Az-Zahra Palembang","Jl.Brigjend Hasan Kasim No. 1-2 Kel. Bukit Sangkal Kec. Kalidoni Palembang",NA,NA,8,NA,6,NA,"0711822723","16","1671",2021-08-23 00:13:14,"Non COVID-19"
"281","RS Umum Daerah Siti Fatimah Provinsi Sumatera Sela","Jl. Kol. H. Burlian Km 6 ",NA,NA,NA,NA,NA,NA,"07115718889","16","1671",2021-08-23 00:13:14,"Non COVID-19"
"282","RS Umum Daerah Gandus Palembang","Jl. Sofyan Kenawas Gandus Palembang",NA,NA,NA,NA,32,"18 jam","081377666447","16","1671",2021-08-23 00:13:14,"Non COVID-19"
"283","RS Umum Bintang Laut Palopo","Jl. KH. M. Kasim No. 5 Palopo",2,NA,18,NA,20,NA,"085225356180","73","7373",2021-08-23 00:13:14,"Non COVID-19"
"284","RS Umum St. Madyang","JL. Andi Kambo NO.87 ",8,"34 menit",12,"34 menit",30,"34 menit","hotline tidak tersedia","73","7373",2021-08-23 00:13:14,"Non COVID-19"
"285","RS Umum Anutapura Palu","Jl. Kangkung No. 1 Palu",15,"16 jam",13,"16 jam",60,"16 jam","085242816072","72","7271",2021-08-23 00:13:14,"Non COVID-19"
"286","RS Umum Ibnu Sina Kota Payakumbuh","Jl.Pemuda No 14 Payakumbuh",15,"7 jam",24,"7 jam",23,"2 jam","075292222","13","1376",2021-08-23 00:13:16,"Non COVID-19"
"287","RS Umum Karomah Holistic","Jl. Gajah Mada Barat No.124,Pekalongan",6,"1 jam",14,"1 jam",24,"1 jam","0285420218","33","3375",2021-08-23 00:13:16,"Non COVID-19"
"288","RS Tk. IV Pekanbaru","Jl Kesehatan No 2 Pekanbaru",4,"21 jam",12,NA,10,"21 jam","hotline tidak tersedia","14","1471",2021-08-23 00:13:17,"Non COVID-19"
"289","RS Santa Maria Pekanbaru","Jl Ahmad Yani No. 68 Rt/Rw 001/001 Kel.Pulau Karam Kec. Sukajadi",2,"14 jam",2,NA,14,"14 jam","076122213","14","1471",2021-08-23 00:13:17,"Non COVID-19"
"290","RS Umum  Bina Kasih","Jl Samanhudi No.3-5,Pekanbaru",2,"16 jam",11,"16 jam",2,"16 jam","076132195","14","1471",2021-08-23 00:13:17,"Non COVID-19"
"291","RS Umum  Awal Bros Pekanbaru","Jl Sudirman No.117 Pekanbaru",5,"14 jam",2,"14 jam",4,"14 jam","08117079090","14","1471",2021-08-23 00:13:17,"Non COVID-19"
"292","RS Awal Bros A. Yani","Jl A. Yani No. 73",2,"21 jam",20,"21 jam",13,"21 jam","076121000","14","1471",2021-08-23 00:13:17,"Non COVID-19"
"293","RS Umum  Awal Bros Panam","Jl HR. Soebrantas No 88 Panam",5,"15 jam",1,"15 jam",12,"15 jam","0761586888","14","1471",2021-08-23 00:13:17,"Non COVID-19"
"294","RS Umum  Aulia Hospital","Jl HR Soebrantas No 63",12,"1 jam",33,"1 jam",31,"1 jam","07616700000","14","1471",2021-08-23 00:13:17,"Non COVID-19"
"295","RS Umum Daerah Dr. Soedarso Pontianak","Jl. dr. Soedarso No.1 Pontianak",5,"14 jam",12,NA,132,"14 jam","0561737701","61","6171",2021-08-23 00:13:17,"Non COVID-19"
"296","RS Umum Daerah dr. Mohamad Saleh Kota Probolinggo","  Jl. Mayjend Panjaitan No.65 Kota Probolinggo",12,"34 menit",11,"34 menit",21,"34 menit","085231229303","35","3574",2021-08-23 00:13:18,"Non COVID-19"
"297","RS Ibu dan Anak Amanah","Jln dr Moh. Saleh No. 43 Kota Probolinggo",8,NA,14,NA,3,NA,"0335423487","35","3574",2021-08-23 00:13:18,"Non COVID-19"
"298","RS Paru Dr. Ario Wirawan","      Jl. Hasanudin No.806,Salatiga",NA,NA,NA,NA,NA,NA,"0298313514","33","3373",2021-08-23 00:13:18,"Non COVID-19"
"299","RS Ibu dan Anak Hermina Mutiara Bunda","jl. Merak no.8",0,NA,4,NA,1,"17 jam","0298328873","33","3373",2021-08-23 00:13:18,"Non COVID-19"
"300","RS Umum Dirgahayu","Jl. Gn. Merbabu No.62 Samarinda",13,NA,38,NA,23,NA,"0541742161","64","6472",2021-08-23 00:13:19,"Non COVID-19"
"301","RS Jiwa Atma Husada Mahakam","Jl. Kakap No.23 Samarinda",5,"38 menit",14,"38 menit",29,"38 menit","0541743364","64","6472",2021-08-23 00:13:19,"Non COVID-19"
"302","RS Umum Daerah Inche Abdoel Moeis","Jl. H.A.M.M Rifaddin, Kel. Harapan Baru, Kec. Loa Janan Ilir, Samarinda ",0,"1 jam",4,"1 jam",6,"1 jam","05417269005","64","6472",2021-08-23 00:13:19,"Non COVID-19"
"303","RS Umum Daerah KORPRI Provinsi Kalimantan Timur","Jl. Kesuma Bangsa No. 1B",3,"18 jam",4,"18 jam",10,"18 jam","081155858800","64","6472",2021-08-23 00:13:19,"Non COVID-19"
"304","RS Ibu dan Anak Plamongan Indah","jl. kelapa gading raya no. 52 semarang",2,"15 jam",6,"15 jam",6,"15 jam","0246711771","33","3374",2021-08-23 00:13:20,"Non COVID-19"
"305","RS Umum Pusat Dr. Kariadi","Jl. Dr. Soetomo No.16,Semarang",40,"38 menit",26,"37 menit",99,"37 menit","0248414281","33","3374",2021-08-23 00:13:20,"Non COVID-19"
"306","RS Umum St. Elisabeth Semarang","Jl. Kawi No.1,Semarang",16,NA,24,NA,16,NA,"0248310076","33","3374",2021-08-23 00:13:20,"Non COVID-19"
"307","RS Umum Telogorejo Semarang","Jl. KH. Ahmad Dahlan Semarang",5,"21 jam",5,"21 jam",6,"21 jam","02486466000","33","3374",2021-08-23 00:13:20,"Non COVID-19"
"308","RS Umum Roemani Muhammadiyah","Jl. Wonodri No. 22,Semarang",58,NA,26,NA,31,NA,"0248444623","33","3374",2021-08-23 00:13:20,"Non COVID-19"
"309","RS Umum Panti Wilasa Citarum","Jl. Citarum No 98 Semarang",50,"37 menit",26,"37 menit",11,"37 menit","024-3542224","33","3374",2021-08-23 00:13:20,"Non COVID-19"
"310","RS Jiwa Daerah  Dr. Amino Gondohutomo","Jl. Brigjen Sudiarto No. 347, Pedurungan, Kota Semarang",8,"38 menit",9,"38 menit",35,"38 menit","0246722565","33","3374",2021-08-23 00:13:20,"Non COVID-19"
"311","RS Panti Wilasa ","Jl. Dr. Cipto 50, Bugangan, Semarang Timur",8,"39 menit",21,"39 menit",13,"39 menit","08156696040","33","3374",2021-08-23 00:13:20,"Non COVID-19"
"312","RS Umum Banyumanik","Jl. Bina Remaja Srondol No.61,Semarang",0,"14 jam",4,"14 jam",7,"14 jam","0247471519","33","3374",2021-08-23 00:13:20,"Non COVID-19"
"313","RS Umum Daerah KRMT Wongsonegoro","  Jl. Fatmawati Raya No.1",7,"34 menit",44,"34 menit",133,"34 menit","1500219","33","3374",2021-08-23 00:13:20,"Non COVID-19"
"314","RS Umum Daerah Kota Subulussalam","  Jl. Hamzah Fansyuri (Subulussalam-Rundeng) Kec. Simpang Kiri Kota Subulussalam Aceh 24782",1,NA,10,NA,NA,NA,"085260077824","11","1175",2021-08-23 00:13:21,"Non COVID-19"
"315","RS Umum Kartika Kasih"," Jl. Jenderal Ahmad Yani No.18A, Kota Sukabumi",23,NA,24,"17 jam",11,"17 jam","02666250905","32","3272",2021-08-23 00:13:21,"Non COVID-19"
"316","RS Adi Husada Undaan","Jl. Undaan Wetan No. 40-44, Surabaya",13,NA,0,NA,16,NA,"0315355555","35","3578",2021-08-23 00:13:22,"Non COVID-19"
"317","RS Umum Islam Surabaya Jemursari ","Jl. Jemursai 51 - 57, Surabaya ",12,"1 jam",19,"1 jam",20,"1 jam","031-8471877","35","3578",2021-08-23 00:13:22,"Non COVID-19"
"318","RS Umum Haji Surabaya"," Jl. Manyar Kertoadi  Surabaya",4,NA,22,NA,31,NA,"0315924000","35","3578",2021-08-23 00:13:22,"Non COVID-19"
"319","RS Umum Daerah dr. Mohamad Soewandhie","Jl. Tambakrejo No. 45-47 Surabaya",7,"21 jam",32,"21 jam",40,"21 jam","0313717141","35","3578",2021-08-23 00:13:22,"Non COVID-19"
"320","RS Ibu dan Anak Pura Raharja","Jl. Pucang Adi No.12 - 14 Surabaya",13,"13 jam",15,"13 jam",12,"13 jam","0315019898","35","3578",2021-08-23 00:13:22,"Non COVID-19"
"321","RS Mata Masyarakat Jawa Timur"," JL. Gayung Kebonsari Timur No 49 Surabaya",2,"15 jam",8,"15 jam",19,"15 jam","03182010000","35","3578",2021-08-23 00:13:22,"Non COVID-19"
"322","RS Umum Daerah Dr. Moewardi Surakarta","  Jl. Kol Sutarto 132,Surakarta",55,NA,58,NA,91,NA,"0271642642","33","3372",2021-08-23 00:13:22,"Non COVID-19"
"323","RS Umum Panti Waluyo","Jl. Jend A Yani No.1",13,"1 jam",13,"1 jam",23,"1 jam","0271712077","33","3372",2021-08-23 00:13:22,"Non COVID-19"
"324","RS Umum PKU Muhammadiyah Surakarta","Jl. Ronggowarsito 130, Surakarta",34,NA,17,NA,24,NA,"0271714578","33","3372",2021-08-23 00:13:22,"Non COVID-19"
"325","RS Umum Islam Kustati","Jl. Kapt. Mulyadi No.249",12,NA,28,NA,40,NA,"0271643013","33","3372",2021-08-23 00:13:22,"Non COVID-19"
"326","RS  Mayapada","Jl. Honoris Raya Kav.6 Tangerang",17,NA,15,NA,12,NA,"081211901057","36","3671",2021-08-23 00:13:23,"Non COVID-19"
"327","RS Umum Daerah Kota Tangerang","Jl Pulau Puteri Raya Perumahan Modernland",NA,NA,NA,NA,85,"14 jam","02129720200","36","3671",2021-08-23 00:13:23,"Non COVID-19"
"328","RS Tiara ","JALAN BERINGIN RAYA NO.3,4,5 KEL.NUSA JAYA. KEC.KARAWACI",NA,NA,NA,NA,0,"2 jam","02129238000","36","3671",2021-08-23 00:13:23,"Non COVID-19"
"329","RS Umum Daerah Tarakan","Jl P. Irian No. 01 Skip Tarakan",27,"21 jam",23,"21 jam",48,"21 jam","085251493366","65","6571",2021-08-23 00:13:23,"Non COVID-19"
"330","RS Umum Jasa Kartini","Jl. Otto Iskandar Dinata No 15",4,NA,12,NA,28,NA,"08112163983","32","3278",2021-08-23 00:13:24,"Non COVID-19"
"331","RS Umum Tasik Medika Citratama (TMC)","Jl. H.Z. Mustofa No. 310 Cihideung Kota Tasikmalaya",30,"16 jam",6,"16 jam",26,"16 jam","0265323555","32","3278",2021-08-23 00:13:24,"Non COVID-19"
"332","RS Ibu dan Anak Widaningsih","JL. Sutisna Senjaya No 130 Tawang Kota Tasikmalaya",4,"15 jam",7,"15 jam",8,"15 jam","0265334154","32","3278",2021-08-23 00:13:24,"Non COVID-19"
"333","RS Umum Permata Bunda","Jl. HR. Wasita Kusumah No. 1 Indihiang Kota Tasikmalaya",2,NA,2,NA,0,NA,"08112118830","32","3278",2021-08-23 00:13:24,"Non COVID-19"
"334","RS Umum Panti Rapih","Jl. Cik Di Tiro 30 Yogyakarta",6,NA,10,NA,19,NA,"0274552118","34","3471",2021-08-23 00:13:26,"Non COVID-19"
"335","RS Bethesda Yogyakarta","Jl Jend. Sudirman No. 70 Kotabaru Yogyakarta",18,NA,35,NA,34,NA,"0274586688","34","3471",2021-08-23 00:13:26,"Non COVID-19"
"336","RS Ibu dan Anak Harapan Bunda","JL Kudus Jepara km 4 garung lor kaliwungu Kudus",3,"17 jam",7,"17 jam",14,"17 jam","082328594821","33","3319",2021-08-23 00:13:27,"Non COVID-19"
"337","RS Umum Mardi Rahayu","Jl. AKBP R Agil 110,Kudus",3,NA,4,NA,8,NA,"0291434707","33","3319",2021-08-23 00:13:27,"Non COVID-19"
"338","RS Umum Daerah Wates","Jl Tentara Pelajar Km.1 No.5 Wates Kulon Progo",16,NA,16,NA,27,"1 jam","0274773169","34","3401",2021-08-23 00:13:28,"Non COVID-19"
"339","RS Umum Rizki Amalia","Jl Wates-Purworejo Km.10, Kalidengen, Temon, KP",7,"42 menit",NA,NA,12,"42 menit","02747721568","34","3401",2021-08-23 00:13:28,"Non COVID-19"
"340","RS Umum Daerah Nyi Ageng Serang","Jl Sentolo - Muntilan KM 0,3",3,NA,15,NA,8,NA,"02742890181","34","3401",2021-08-23 00:13:28,"Non COVID-19"
"341","RS Umum Daerah 45 Kuningan","Jl. Jendral Sudirman No. 68 Kuningan",9,NA,NA,NA,26,NA,"0232871885","32","3208",2021-08-23 00:13:28,"Non COVID-19"
"342","RS Umum Wijaya Kusumah","Jl. RE Martadinata No. 172 Kab. Kuningan",9,NA,11,"16 jam",5,"16 jam","0232871565","32","3208",2021-08-23 00:13:28,"Non COVID-19"
"343","RS Umum Juanda","Jl. Ir. H. Juanda No. 207, Kuningan",20,"15 jam",NA,NA,NA,NA,"0232876433","32","3208",2021-08-23 00:13:28,"Non COVID-19"
"344","RS Umum Daerah Linggajati Kuningan","Jl. Bandorasa - Cilimus No.36 Kec.Cilimus  Kab. Kuningan",8,NA,22,NA,23,NA,"0232614884","32","3208",2021-08-23 00:13:28,"Non COVID-19"
"345","RS Umum KMC Luragung","Dusun Rahayu RT.002/001 Desa Cirahayu Kec. Luragung Kab. Kuningan",5,"21 jam",20,"21 jam",49,"21 jam","02328900112","32","3208",2021-08-23 00:13:28,"Non COVID-19"
"346","RS Jantung Hasna Medika Kuningan","Jl. Raya Cigugur Lingkungan Manis RT. 030 RW. 011 Kecamatan Cigugur",4,"36 menit",6,"35 menit",7,"35 menit","02328611111","32","3208",2021-08-23 00:13:28,"Non COVID-19"
"347","RS Mitra Husada Ciawigebang","Jl Raya Siliwangi No. 151 Ciawigebang",NA,NA,5,NA,15,NA,"0232878560","32","3208",2021-08-23 00:13:28,"Non COVID-19"
"348","RS Islam Nashrul Ummah","  Jl. Merpati No.62, Lamongan",9,"17 jam",16,"17 jam",19,"17 jam","0322321522","35","3524",2021-08-23 00:13:31,"Non COVID-19"
"349","RS Muhammadiyah Babat","Jl. KH. Ahmad Dahlan No. 14 Babat, Lamongan ",6,"1 jam",5,"1 jam",21,"1 jam","0322451391","35","3524",2021-08-23 00:13:31,"Non COVID-19"
"350","RS Umum Harapan Bunda","  Jl. Raya Lintas Sumatera, Seputih Jaya No.31, Kec. Gunung Sugih, Kab. Lampung Tengah",2,"58 menit",2,"58 menit",15,"57 menit","082186233531","18","1805",2021-08-23 00:13:32,"Non COVID-19"
"351","RS Ibu Anak Puri Adhya Paramita","Jl. SULTAN AGUNG NO. 5 BANDAR JAYA - TERBANGGI BESAR ",4,NA,5,NA,8,NA,"0725529399","18","1805",2021-08-23 00:13:32,"Non COVID-19"
"352","RS Umum Az - Zahra","Jl. Kartini No. 109 Kalirejo , Kec. Kalirejo,",22,"16 jam",23,"16 jam",37,"16 jam","0729370089","18","1805",2021-08-23 00:13:32,"Non COVID-19"
"353","RS Umum Daerah May Jen HM Ryacudu","Jl. Jend.Sudirman No.2 Kotabumi",7,"16 jam",25,"16 jam",57,"16 jam","072422095","18","1806",2021-08-23 00:13:32,"Non COVID-19"
"354","RS Candimas Medical Center","Jl. Alamsyah Ratu Perwira Negara No. 47 Kotabumi Selatan",3,NA,9,"18 jam",18,"18 jam","082181549355","18","1806",2021-08-23 00:13:32,"Non COVID-19"
"355","RS Medika Insani","Jl. Sumber Jaya No. 667 Desa Tanjung Baru Kecamatan Bukit Kemuning Kabupaten Lampung Utara",7,NA,7,"17 jam",8,NA,"085279410025","18","1806",2021-08-23 00:13:32,"Non COVID-19"
"356","RS Umum Daerah Lebong","Desa Muning Agung Kecamatan Lebong Sakti",NA,NA,NA,NA,NA,NA,"082281280910","17","1707",2021-08-23 00:13:34,"Non COVID-19"
"357","RS Umum Daerah Patut Patuh Patju","Jl. H. Lalu Anggrat BA No. 2 Gerung",NA,NA,NA,NA,10,NA,"0370681321","52","5201",2021-08-23 00:13:35,"Non COVID-19"
"358","RS Daerah Dr. Haryoto Kabupaten Lumajang","  Jl. Basuki Rahmat No.5, Lumajang",NA,NA,4,"34 menit",4,"34 menit","0334881666","35","3508",2021-08-23 00:13:36,"Non COVID-19"
"359","RS Wijaya Kusuma","Jl. A. Yani No.149 Lumajang",2,"15 jam",0,"15 jam",19,"15 jam","085236384331","35","3508",2021-08-23 00:13:36,"Non COVID-19"
"360","RS Djatiroto","Jl. PB. Sudirman 81  RT 03 RW 01, Dsn. Krajan Desa Kaliboto Lor Kec. Jatiroto, Kab. Lumajang",4,"43 menit",7,"43 menit",NA,NA,"0334321004","35","3508",2021-08-23 00:13:36,"Non COVID-19"
"361","RS Islam Lumajang","Jl. Kyai Muksin nomor 19 Kelurahan Tompokersan Kec. Lumajang Kab. Lumajang",8,"15 jam",3,"15 jam",17,"15 jam","0334887999","35","3508",2021-08-23 00:13:36,"Non COVID-19"
"362","RS Umum Daerah Pasirian Kabupaten Lumajang","Jl. Raya Pasirian No. 225A. Kec. Pasirian",NA,NA,4,"16 jam",23,"16 jam","03345761044","35","3508",2021-08-23 00:13:36,"Non COVID-19"
"363","RS Umum Daerah Majalengka"," Jl. Kesehatan No.77 Majalengka",10,"34 menit",20,"34 menit",68,"34 menit","0233281043","32","3210",2021-08-23 00:13:38,"Non COVID-19"
"364","RS Umum Daerah Cideres","Jl. Raya Cideres - Kadipaten No. 180 Bojong Cideres Dawuan ",4,"43 menit",34,"43 menit",7,"43 menit","0233661003","32","3210",2021-08-23 00:13:38,"Non COVID-19"
"365","RS Bedah Budi Kasih","Jl. Raya Majalengka - Kadipaten Km.7 no 84",10,NA,4,NA,6,NA,"0233511522","32","3210",2021-08-23 00:13:38,"Non COVID-19"
"366","RS Ibu dan Anak Mitra Plumbon Majalengka","Jl. Raya Barat Pasar Prapatan No. 109 ",3,NA,1,NA,0,NA,"hotline tidak tersedia","32","3210",2021-08-23 00:13:38,"Non COVID-19"
"367","RS Bala Keselamatan Bokor","Jl. A.Yani 91 Turen , Kab.Malang",3,NA,17,NA,27,NA,"0341824002","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"368","RS Jiwa Dr. Radjiman Wediodiningrat Lawang","Jl. A. Yani, Lawang, Malang, Jawa Timur ",9,"4 jam",52,"4 jam",73,"4 jam","0341426015","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"369","RS Umum Daerah Kanjuruhan Kepanjen Kab. Malang","Jl. Panji No. 100 Kepanjen, Kab. Malang",6,NA,21,NA,52,NA,"0341395041","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"370","RS Marsudi Waluyo","Jl. Raya Mondoroko Km. 09, RT 004 RW 003 Desa Purwoasri, Kec. Singosari, Kab. Malang",2,"13 jam",0,"13 jam",8,"13 jam","0341458974","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"371","RS Umum Wava Husada ","Jl. Panglima Sudirman No. 99A, Dilem, Kec. Kepanjen, Kab. Malang",16,NA,12,NA,19,NA,"0341393000","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"372","RS Angkatan Udara dr. Mohammad Moenir","Jl. Dr. M. Munir No.18 Lanud Abd. Saleh, Desa Saptorenggo Kec. Pakis Kab, Malang",5,"14 jam",10,"14 jam",12,"14 jam","0341792273","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"373","RS Umum Kasih Bunda Jaya Nanga Pinoh","Jl. Juang KM 2 Desa Tanjung Niaga Kecamatan Nanga Pinoh",5,NA,4,NA,4,NA,"hotline tidak tersedia","61","6110",2021-08-23 00:13:46,"Non COVID-19"
"374","RS Umum Daerah Kolonel Abundjani/Bangko","Jl. Kesehatan No.20, Bangko",13,"18 jam",16,"18 jam",37,"18 jam","07462145921118","15","1502",2021-08-23 00:13:47,"Non COVID-19"
"375","RS Umum Puri Husadatama","desa Simpang Pematang kecamatan Simpang Pematang",2,NA,3,NA,7,NA,"07267758104","18","1811",2021-08-23 00:13:47,"Non COVID-19"
"376","RSU Ratatotok Buyat","   JL. J.W. Lasut Ratatotok II Kecamatan Ratatotok",7,"1 jam",10,"1 jam",33,"1 jam","085395560706","71","7109",2021-08-23 00:13:49,"Non COVID-19"
"377","RS Umum Sumberglagah Mojokerto"," Dsn. Sumberglagah Ds. Tanjungkenongo Kec. Pacet Mojokerto",7,"16 jam",12,"16 jam",33,"16 jam","0321690441","35","3516",2021-08-23 00:13:50,"Non COVID-19"
"378","RS Mutiara Hati Mojokerto","Jl. Raya Kemantren Wetan No.49, Desa Terusan, Kecamatan Gedeg, Kab. Mojokerto",6,"15 jam",4,"15 jam",7,"15 jam","0321363442","35","3516",2021-08-23 00:13:50,"Non COVID-19"
"379","RS Umum Dian Husada","Jl. Raya Gemekan No. 77 Desa Gemekan Kec. Sooko Kab. Mojokerto",16,"13 jam",13,"13 jam",4,"13 jam","0321327771","35","3516",2021-08-23 00:13:50,"Non COVID-19"
"380","RS Ibu dan Anak Karunia Indah Medika","Jl. Mayor Tjik Agus Kiemas Lintas Kepur Muara Enim",3,"15 jam",NA,NA,NA,NA,"081273373378","16","1603",2021-08-23 00:13:51,"Non COVID-19"
"381","RS Umum Daerah Ahmad Ripin","Jl. Lintas Timur Komp. Perkantoran Bukit Cinto Kenang",10,"16 jam",31,"16 jam",30,"16 jam","0741590056","15","1505",2021-08-23 00:13:51,"Non COVID-19"
"382","RS Umum Daerah Sungai Bahar","Jl. Soekarno Hatta Desa Suka Makmur Kecamatan Sungai Bahar Kabupaten Muaro Jambi",7,"14 jam",14,"14 jam",44,"14 jam","085269986022","15","1505",2021-08-23 00:13:51,"Non COVID-19"
"383","RS Umum Daerah Sekayu","Jl. Kol. Wahid Udin Lingkungan I Kel. Kayuara Kec. Sekayu Kab.Musi Banyuasin",9,"15 jam",31,NA,50,NA,"07143330203","16","1606",2021-08-23 00:13:53,"Non COVID-19"
"384","RS Umum Daerah Sungai Lilin","Jl. Palembang-Jambi Km.117 Kecamatan Sungai Lilin",NA,NA,NA,NA,37,NA,"08127273339","16","1606",2021-08-23 00:13:53,"Non COVID-19"
"385","RS Umum Bhayangkara Tk. III Nganjuk","Jl. Abdul Rahman Saleh 56, Kauman, Kabupaten Nganjuk",15,NA,15,NA,14,NA,"0358321896","35","3518",2021-08-23 00:13:56,"Non COVID-19"
"386","RS Islam Aisyiyah Nganjuk","Jl. Imam Bonjol No. 20 Nganjuk",1,"8 jam",11,"2 jam",8,"8 jam","0358324024","35","3518",2021-08-23 00:13:56,"Non COVID-19"
"387","RS Umum Daerah dr. M. Thomsen Nias","Jl dr. Ciptomangunkusumo No. 15 Gunungsitoli",7,NA,33,NA,74,NA,"063921271","12","1201",2021-08-23 00:13:56,"Non COVID-19"
"388","RS Umum Santo Antonio Baturaja","Jl. Garuda No.3 KM.3 Desa Tanjung Baru, Kec. Baturaja Timur",15,NA,22,NA,32,"34 menit","0735320395","16","1601",2021-08-23 00:13:58,"Non COVID-19"
"389","RS Umum Daerah Martapura","Jl. Adiwiyata Simpang Lengot Kota Baru Kecamatan Martapura",7,"17 jam",15,NA,27,"17 jam","07354840084","16","1609",2021-08-23 00:13:59,"Non COVID-19"
"390","RS Umum Panti Bhaktiningsih","Tegalrejo Belitang Kab. OKU Timur",10,"18 jam",20,"18 jam",22,"18 jam","0735450066","16","1609",2021-08-23 00:13:59,"Non COVID-19"
"391","RS Umum Daerah  dr. Darsono","Jl. Ahmad Yani 51 Pacitan",NA,NA,NA,NA,12,NA,"0357881410","35","3501",2021-08-23 00:13:59,"Non COVID-19"
"392","RS Umum Medical Mandiri Pacitan","Jl. Suruhan Sirnoboyo Kec. Pacitan Kab. Pacitan Jawa Timur",2,"15 jam",2,NA,23,NA,"0357883989","35","3501",2021-08-23 00:13:59,"Non COVID-19"
"393","RS Umum Mohammad Noer Pamekasan","JL. Bonorogo 17 Pamekasan Madura",NA,NA,10,"1 jam",24,"1 jam","0324322594","35","3528",2021-08-23 00:14:01,"Non COVID-19"
"394","RS Umum Daerah Pandega Pangandaran","Jl. Merdeka Desa Pananjung Kec.Pangandaran Kab. Pangandaran",NA,NA,NA,NA,NA,NA,"02657503045","32","3218",2021-08-23 00:14:02,"Non COVID-19"
"395","RS AU dr. Dody Sardjoto","Jl. By Pass Bandar Udara Internasional Sultan Hasanuddin ",6,NA,NA,NA,NA,NA,"4118954384","73","7309",2021-08-23 00:14:02,"Non COVID-19"
"396","RS Prima Husada","Jl. Raya Surabaya Malang KM 54 Lemahbang Kecamatan Sukorejo",30,"16 jam",29,"16 jam",4,"16 jam","03436745000","35","3514",2021-08-23 00:14:04,"Non COVID-19"
"397","RS Umum Daerah RAA Soewondo"," Jl. Dr Soesanto  No. 114",14,NA,24,"39 menit",82,"39 menit","082295005505 ","33","3318",2021-08-23 00:14:04,"Non COVID-19"
"398","RS Umum Islam Pati","Jl. Raya Pati-Tayu KM.18Waturoyo Margoyoso Pati",13,"43 menit",30,"43 menit",23,"44 menit","0295452316","33","3318",2021-08-23 00:14:04,"Non COVID-19"
"399","RS Umum Daerah Kayen Pati","Jl. Rumah Sakit No.1 Kayen Pati",10,"43 menit",6,"43 menit",24,"43 menit","02955503662","33","3318",2021-08-23 00:14:04,"Non COVID-19"
"400","RS Umum As-Suyuthiyyah ","Jl. Raya Juwana - Tayu Km. 7 Guyangan Trangkil Pati Jawa Tengah ",2,"13 jam",5,"13 jam",4,"13 jam","085226000210","33","3318",2021-08-23 00:14:04,"Non COVID-19"
"401","RS Umum Daerah Kraton Kab. Pekalongan","  Jl. Veteran 31,Pekalongan",5,"1 jam",4,"1 jam",5,"1 jam","0285421621","33","3326",2021-08-23 00:14:05,"Non COVID-19"
